"silver","ipad",3,"Australia"
"grey","ipad",1,"Australia"
"blue","ipad",1,"Australia"
"silver","iphone",2,"Australia"
"grey","iphone",2,"Australia"
"blue","iphone",1,"Australia"
"blue","imac",1,"Australia"
"silver","ipad",1,"NZ"
"black","ipad",2,"NZ"
"blue","ipad",1,"NZ"
"black","iphone",5,"NZ"
"grey","iphone",2,"NZ"
"blue","iphone",1,"NZ"
"silver","imac",4,"NZ"
"grey","imac",1,"NZ"
"blue","imac",1,"NZ"
"black","ipad",2,"USA"
"grey","ipad",1,"USA"
"blue","ipad",1,"USA"
"silver","iphone",1,"USA"
"black","iphone",1,"USA"
"blue","iphone",1,"USA"
"silver","imac",3,"USA"
"grey","imac",5,"USA"
"blue","imac",1,"USA"